songID,songTitle,SongArtistTitle,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
6OcCk1dbAb7XNHsC098oEM,I Quit Drinking,"['contemporary country', 'country', 'la pop']",72,0.607,0.418,1,-6.997,1,0.0363,0.394,0,0.182,0.386,95.002,audio_features,6OcCk1dbAb7XNHsC098oEM,spotify:track:6OcCk1dbAb7XNHsC098oEM,https://api.spotify.com/v1/tracks/6OcCk1dbAb7XNHsC098oEM,https://api.spotify.com/v1/audio-analysis/6OcCk1dbAb7XNHsC098oEM,171200,4
25Kyv5SeEenT0EETpP2hYn,"Soweto (with Don Toliver, Rema and Tempoe)","['afrobeats', 'nigerian pop', 'rap']",81,0.719,0.756,5,-5.392,0,0.0761,0.0541,0,0.109,0.647,105.024,audio_features,25Kyv5SeEenT0EETpP2hYn,spotify:track:25Kyv5SeEenT0EETpP2hYn,https://api.spotify.com/v1/tracks/25Kyv5SeEenT0EETpP2hYn,https://api.spotify.com/v1/audio-analysis/25Kyv5SeEenT0EETpP2hYn,219500,4
35XF6veSvhoPdWy89zaeaj,T'as peur,"['basshall', 'francoton', 'pop urbaine', 'reggaeton', 'trap latino', 'urbano latino']",70,0.755,0.565,8,-5.595,0,0.273,0.113,2.77e-05,0.111,0.407,177.941,audio_features,35XF6veSvhoPdWy89zaeaj,spotify:track:35XF6veSvhoPdWy89zaeaj,https://api.spotify.com/v1/tracks/35XF6veSvhoPdWy89zaeaj,https://api.spotify.com/v1/audio-analysis/35XF6veSvhoPdWy89zaeaj,215284,4
4GdvTdL7T1w1RoQlMBmC8k,soso,"['afrobeats', 'nigerian pop', 'puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",64,0.739,0.669,3,-7.557,0,0.119,0.426,0.00474,0.11,0.609,104.971,audio_features,4GdvTdL7T1w1RoQlMBmC8k,spotify:track:4GdvTdL7T1w1RoQlMBmC8k,https://api.spotify.com/v1/tracks/4GdvTdL7T1w1RoQlMBmC8k,https://api.spotify.com/v1/audio-analysis/4GdvTdL7T1w1RoQlMBmC8k,202013,4
40OZkN8qle7lxaovVrn1QY,People (feat. Becky G),"['afrobeats', 'latin pop', 'latin viral pop', 'rap latina', 'reggaeton', 'urbano latino']",70,0.64,0.435,10,-8.927,0,0.0855,0.574,0,0.16,0.666,197.742,audio_features,40OZkN8qle7lxaovVrn1QY,spotify:track:40OZkN8qle7lxaovVrn1QY,https://api.spotify.com/v1/tracks/40OZkN8qle7lxaovVrn1QY,https://api.spotify.com/v1/audio-analysis/40OZkN8qle7lxaovVrn1QY,202761,4
6oz1L5jcqZWYuId7nxvIan,Still Rollin,['punjabi hip hop'],70,0.881,0.431,6,-11.093,0,0.0914,0.182,0.0018,0.113,0.246,94.0,audio_features,6oz1L5jcqZWYuId7nxvIan,spotify:track:6oz1L5jcqZWYuId7nxvIan,https://api.spotify.com/v1/tracks/6oz1L5jcqZWYuId7nxvIan,https://api.spotify.com/v1/audio-analysis/6oz1L5jcqZWYuId7nxvIan,174730,4
3mFNc5EQn30irR983Wg9OD,KÁRMIKA,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino', 'neoperreo', 'rap catala', 'rap latina', 'trap catala', 'urbano espanol', 'dance pop', 'dancehall', 'pop', 'pop rap']",79,0.876,0.64,6,-5.264,1,0.392,0.468,0,0.143,0.729,97.169,audio_features,3mFNc5EQn30irR983Wg9OD,spotify:track:3mFNc5EQn30irR983Wg9OD,https://api.spotify.com/v1/tracks/3mFNc5EQn30irR983Wg9OD,https://api.spotify.com/v1/audio-analysis/3mFNc5EQn30irR983Wg9OD,236587,4
1LRGZESVn8eF7WVY5DzLNy,Ta Ta Ta (with Jason Derulo),"['afrobeats', 'nigerian pop', 'dance pop', 'pop']",67,0.744,0.627,5,-9.216,0,0.118,0.0496,0.000701,0.1,0.56,104.12,audio_features,1LRGZESVn8eF7WVY5DzLNy,spotify:track:1LRGZESVn8eF7WVY5DzLNy,https://api.spotify.com/v1/tracks/1LRGZESVn8eF7WVY5DzLNy,https://api.spotify.com/v1/audio-analysis/1LRGZESVn8eF7WVY5DzLNy,159500,4
4AxG1T6UJJ4xCX4Wz6JDLG,People (feat. Ayra Starr & Omah Lay),"['afrobeats', 'nigerian pop']",78,0.559,0.453,10,-8.746,0,0.0684,0.592,1.23e-05,0.0909,0.622,123.906,audio_features,4AxG1T6UJJ4xCX4Wz6JDLG,spotify:track:4AxG1T6UJJ4xCX4Wz6JDLG,https://api.spotify.com/v1/tracks/4AxG1T6UJJ4xCX4Wz6JDLG,https://api.spotify.com/v1/audio-analysis/4AxG1T6UJJ4xCX4Wz6JDLG,184633,5
51FvjPEGKq2zByeeEQ43V9,El Merengue,"['brostep', 'edm', 'pop', 'progressive electro house', 'colombian pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",91,0.775,0.677,8,-4.703,0,0.0442,0.0313,0.00517,0.112,0.698,124.011,audio_features,51FvjPEGKq2zByeeEQ43V9,spotify:track:51FvjPEGKq2zByeeEQ43V9,https://api.spotify.com/v1/tracks/51FvjPEGKq2zByeeEQ43V9,https://api.spotify.com/v1/audio-analysis/51FvjPEGKq2zByeeEQ43V9,189357,4
6ONNprntoihbrQMFkNUPlO,Nasty Remix ft Saint Levant,"['canadian contemporary r&b', 'indie r&b', 'palestinian hip hop']",63,0.805,0.485,4,-6.665,1,0.145,0.143,0,0.0862,0.564,99.018,audio_features,6ONNprntoihbrQMFkNUPlO,spotify:track:6ONNprntoihbrQMFkNUPlO,https://api.spotify.com/v1/tracks/6ONNprntoihbrQMFkNUPlO,https://api.spotify.com/v1/audio-analysis/6ONNprntoihbrQMFkNUPlO,170367,4
3Eax1yebRxj6LSYpxE9Yd3,VAMPIROS,"['pop', 'r&b en espanol', 'puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",83,0.766,0.684,9,-4.281,0,0.0514,0.135,0.0199,0.0832,0.474,102.045,audio_features,3Eax1yebRxj6LSYpxE9Yd3,spotify:track:3Eax1yebRxj6LSYpxE9Yd3,https://api.spotify.com/v1/tracks/3Eax1yebRxj6LSYpxE9Yd3,https://api.spotify.com/v1/audio-analysis/3Eax1yebRxj6LSYpxE9Yd3,176590,4
4TBxB7MulrQ1Nb2uxHwJX1,Tek Tek (feat. MHD),"['belgian hip hop', 'rap belge', 'french hip hop', 'pop urbaine']",76,0.777,0.537,7,-8.842,0,0.0609,0.592,0,0.157,0.89,92.996,audio_features,4TBxB7MulrQ1Nb2uxHwJX1,spotify:track:4TBxB7MulrQ1Nb2uxHwJX1,https://api.spotify.com/v1/tracks/4TBxB7MulrQ1Nb2uxHwJX1,https://api.spotify.com/v1/audio-analysis/4TBxB7MulrQ1Nb2uxHwJX1,161506,3
38UYeBLfvpnDSG9GznZdnL,Tormenta (feat. Bad Bunny),"['alternative hip hop', 'modern rock', 'rock', 'reggaeton', 'trap latino', 'urbano latino']",86,0.637,0.768,0,-6.468,1,0.056,0.458,0.00192,0.378,0.297,94.982,audio_features,38UYeBLfvpnDSG9GznZdnL,spotify:track:38UYeBLfvpnDSG9GznZdnL,https://api.spotify.com/v1/tracks/38UYeBLfvpnDSG9GznZdnL,https://api.spotify.com/v1/audio-analysis/38UYeBLfvpnDSG9GznZdnL,193464,4
591rTyO18GKHVUbb6M0WIX,Dale Pa' Ya (feat. Gente de Zona),"['boy band', 'pop', 'post-teen pop', 'cubaton', 'electro latino', 'latin hip hop', 'latin pop']",52,0.631,0.813,7,-2.933,0,0.223,0.275,4.61e-06,0.642,0.498,187.909,audio_features,591rTyO18GKHVUbb6M0WIX,spotify:track:591rTyO18GKHVUbb6M0WIX,https://api.spotify.com/v1/tracks/591rTyO18GKHVUbb6M0WIX,https://api.spotify.com/v1/audio-analysis/591rTyO18GKHVUbb6M0WIX,216731,4
0DWdj2oZMBFSzRsi2Cvfzf,TQG,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino', 'colombian pop', 'dance pop', 'latin pop', 'pop']",96,0.72,0.63,4,-3.547,0,0.277,0.673,0,0.0936,0.607,179.974,audio_features,0DWdj2oZMBFSzRsi2Cvfzf,spotify:track:0DWdj2oZMBFSzRsi2Cvfzf,https://api.spotify.com/v1/tracks/0DWdj2oZMBFSzRsi2Cvfzf,https://api.spotify.com/v1/audio-analysis/0DWdj2oZMBFSzRsi2Cvfzf,199440,4
5smSKFma3LioFp4HNK1wq8,Life & Money,"['afrobeats', 'dancehall', 'ghanaian pop', 'hiplife', 'grime', 'uk hip hop']",58,0.639,0.669,0,-5.457,1,0.294,0.377,4.03e-05,0.11,0.36,132.908,audio_features,5smSKFma3LioFp4HNK1wq8,spotify:track:5smSKFma3LioFp4HNK1wq8,https://api.spotify.com/v1/tracks/5smSKFma3LioFp4HNK1wq8,https://api.spotify.com/v1/audio-analysis/5smSKFma3LioFp4HNK1wq8,185258,5
4QI32cLrF64ZTPfIHwIH5w,My Baby,"['kenyan pop', 'afrobeats']",62,0.524,0.627,10,-4.906,0,0.128,0.355,0,0.1,0.423,94.004,audio_features,4QI32cLrF64ZTPfIHwIH5w,spotify:track:4QI32cLrF64ZTPfIHwIH5w,https://api.spotify.com/v1/tracks/4QI32cLrF64ZTPfIHwIH5w,https://api.spotify.com/v1/audio-analysis/4QI32cLrF64ZTPfIHwIH5w,190000,4
4FAKtPVycI4DxoOHC01YqD,Yandel 150,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino', 'colombian pop', 'pop reggaeton', 'reggaeton colombiano']",90,0.783,0.729,6,-3.549,0,0.0691,0.0492,0.000272,0.1,0.58,167.968,audio_features,4FAKtPVycI4DxoOHC01YqD,spotify:track:4FAKtPVycI4DxoOHC01YqD,https://api.spotify.com/v1/tracks/4FAKtPVycI4DxoOHC01YqD,https://api.spotify.com/v1/audio-analysis/4FAKtPVycI4DxoOHC01YqD,216148,4
3Gs7mVfWKl567mjozgxmXv,Niña Bonita,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino', 'dance pop', 'dancehall', 'pop', 'pop rap']",89,0.823,0.615,7,-4.19,1,0.147,0.104,0,0.104,0.47,90.952,audio_features,3Gs7mVfWKl567mjozgxmXv,spotify:track:3Gs7mVfWKl567mjozgxmXv,https://api.spotify.com/v1/tracks/3Gs7mVfWKl567mjozgxmXv,https://api.spotify.com/v1/audio-analysis/3Gs7mVfWKl567mjozgxmXv,187653,4
3k3NWokhRRkEPhCzPmV8TW,Ojitos Lindos,"['reggaeton', 'trap latino', 'urbano latino', 'cumbia', 'latin alternative', 'latin rock', 'pop electronico', 'tropical alternativo']",91,0.647,0.686,3,-5.745,0,0.0413,0.08,1.34e-06,0.528,0.268,79.928,audio_features,3k3NWokhRRkEPhCzPmV8TW,spotify:track:3k3NWokhRRkEPhCzPmV8TW,https://api.spotify.com/v1/tracks/3k3NWokhRRkEPhCzPmV8TW,https://api.spotify.com/v1/audio-analysis/3k3NWokhRRkEPhCzPmV8TW,258299,4
3r8RuvgbX9s7ammBn07D3W,Ditto,"['k-pop', 'k-pop girl group']",89,0.814,0.641,6,-5.957,0,0.111,0.027,0,0.0993,0.183,133.854,audio_features,3r8RuvgbX9s7ammBn07D3W,spotify:track:3r8RuvgbX9s7ammBn07D3W,https://api.spotify.com/v1/tracks/3r8RuvgbX9s7ammBn07D3W,https://api.spotify.com/v1/audio-analysis/3r8RuvgbX9s7ammBn07D3W,185507,4
54ELExv56KCAB4UP9cOCzC,Gato de Noche,"['reggaeton', 'trap latino', 'urbano latino']",88,0.892,0.662,8,-3.894,1,0.162,0.169,1.24e-06,0.363,0.607,93.976,audio_features,54ELExv56KCAB4UP9cOCzC,spotify:track:54ELExv56KCAB4UP9cOCzC,https://api.spotify.com/v1/tracks/54ELExv56KCAB4UP9cOCzC,https://api.spotify.com/v1/audio-analysis/54ELExv56KCAB4UP9cOCzC,227013,4
23Lyy7ZXRvzfgH4JtDkKrX,No Se Va - En Vivo,"['musica chihuahuense', 'nueva musica mexicana']",88,0.594,0.527,0,-9.335,1,0.0335,0.121,0,0.234,0.692,172.712,audio_features,23Lyy7ZXRvzfgH4JtDkKrX,spotify:track:23Lyy7ZXRvzfgH4JtDkKrX,https://api.spotify.com/v1/tracks/23Lyy7ZXRvzfgH4JtDkKrX,https://api.spotify.com/v1/audio-analysis/23Lyy7ZXRvzfgH4JtDkKrX,194019,4
5MxFWjuqQIsbNWbMdMdbli,La Jumpa,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",87,0.713,0.703,8,-5.769,1,0.194,0.298,0,0.321,0.576,123.06,audio_features,5MxFWjuqQIsbNWbMdMdbli,spotify:track:5MxFWjuqQIsbNWbMdMdbli,https://api.spotify.com/v1/tracks/5MxFWjuqQIsbNWbMdMdbli,https://api.spotify.com/v1/audio-analysis/5MxFWjuqQIsbNWbMdMdbli,255693,4
6Xom58OOXk2SoU711L2IXO,Moscow Mule,"['reggaeton', 'trap latino', 'urbano latino']",88,0.804,0.674,5,-5.453,0,0.0333,0.294,1.18e-06,0.115,0.292,99.968,audio_features,6Xom58OOXk2SoU711L2IXO,spotify:track:6Xom58OOXk2SoU711L2IXO,https://api.spotify.com/v1/tracks/6Xom58OOXk2SoU711L2IXO,https://api.spotify.com/v1/audio-analysis/6Xom58OOXk2SoU711L2IXO,245940,4
2xVcCDRgG3TrH69TatsUxp,Cupido,"['latin pop', 'pop argentino']",86,0.913,0.584,9,-5.263,1,0.223,0.521,5.36e-05,0.307,0.627,119.873,audio_features,2xVcCDRgG3TrH69TatsUxp,spotify:track:2xVcCDRgG3TrH69TatsUxp,https://api.spotify.com/v1/tracks/2xVcCDRgG3TrH69TatsUxp,https://api.spotify.com/v1/audio-analysis/2xVcCDRgG3TrH69TatsUxp,174370,4
6G12ZafqofSq7YtrMqUm76,Monotonía,"['colombian pop', 'dance pop', 'latin pop', 'pop', 'puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",86,0.873,0.695,0,-4.207,0,0.0459,0.419,1.23e-06,0.211,0.823,131.963,audio_features,6G12ZafqofSq7YtrMqUm76,spotify:track:6G12ZafqofSq7YtrMqUm76,https://api.spotify.com/v1/tracks/6G12ZafqofSq7YtrMqUm76,https://api.spotify.com/v1/audio-analysis/6G12ZafqofSq7YtrMqUm76,158805,4
1O2pcBJGej0pmH2Y9XZMs6,Una Noche en Medellín,"['mambo chileno', 'urbano chileno']",86,0.87,0.548,10,-5.253,0,0.077,0.0924,4.6e-05,0.0534,0.832,96.018,audio_features,1O2pcBJGej0pmH2Y9XZMs6,spotify:track:1O2pcBJGej0pmH2Y9XZMs6,https://api.spotify.com/v1/tracks/1O2pcBJGej0pmH2Y9XZMs6,https://api.spotify.com/v1/audio-analysis/1O2pcBJGej0pmH2Y9XZMs6,153750,4
1RDvyOk4WtPCtoqciJwVn8,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],"['k-pop', 'k-pop boy group', 'pop']",86,0.71,0.879,0,-4.218,1,0.0422,0.158,0.00142,0.439,0.341,114.993,audio_features,1RDvyOk4WtPCtoqciJwVn8,spotify:track:1RDvyOk4WtPCtoqciJwVn8,https://api.spotify.com/v1/tracks/1RDvyOk4WtPCtoqciJwVn8,https://api.spotify.com/v1/audio-analysis/1RDvyOk4WtPCtoqciJwVn8,201391,4
44FzVABpR2cciquTqADA0D,Lisa,"['trap latino', 'urbano latino']",85,0.82,0.446,7,-7.553,1,0.213,0.466,0,0.13,0.831,81.01,audio_features,44FzVABpR2cciquTqADA0D,spotify:track:44FzVABpR2cciquTqADA0D,https://api.spotify.com/v1/tracks/44FzVABpR2cciquTqADA0D,https://api.spotify.com/v1/audio-analysis/44FzVABpR2cciquTqADA0D,159307,4
2JPLbjOn0wPCngEot2STUS,Yonaguni,"['reggaeton', 'trap latino', 'urbano latino']",85,0.644,0.648,1,-4.601,1,0.118,0.276,0,0.135,0.44,179.951,audio_features,2JPLbjOn0wPCngEot2STUS,spotify:track:2JPLbjOn0wPCngEot2STUS,https://api.spotify.com/v1/tracks/2JPLbjOn0wPCngEot2STUS,https://api.spotify.com/v1/audio-analysis/2JPLbjOn0wPCngEot2STUS,206710,4
4fsQ0K37TOXa3hEQfjEic1,ANTIFRAGILE,['k-pop girl group'],85,0.882,0.797,10,-3.299,0,0.0819,0.0821,0,0.113,0.824,105.025,audio_features,4fsQ0K37TOXa3hEQfjEic1,spotify:track:4fsQ0K37TOXa3hEQfjEic1,https://api.spotify.com/v1/tracks/4fsQ0K37TOXa3hEQfjEic1,https://api.spotify.com/v1/audio-analysis/4fsQ0K37TOXa3hEQfjEic1,184444,4
2rurDawMfoKP4uHyb2kJBt,Te Felicito,"['colombian pop', 'dance pop', 'latin pop', 'pop', 'puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",86,0.695,0.636,5,-4.654,1,0.317,0.234,0,0.081,0.575,174.14,audio_features,2rurDawMfoKP4uHyb2kJBt,spotify:track:2rurDawMfoKP4uHyb2kJBt,https://api.spotify.com/v1/tracks/2rurDawMfoKP4uHyb2kJBt,https://api.spotify.com/v1/audio-analysis/2rurDawMfoKP4uHyb2kJBt,172235,4
5ildQOEKmJuWGl2vRkFdYc,DESPECHÁ,"['pop', 'r&b en espanol']",84,0.919,0.623,7,-6.521,1,0.0992,0.184,1.63e-05,0.0609,0.775,130.037,audio_features,5ildQOEKmJuWGl2vRkFdYc,spotify:track:5ildQOEKmJuWGl2vRkFdYc,https://api.spotify.com/v1/tracks/5ildQOEKmJuWGl2vRkFdYc,https://api.spotify.com/v1/audio-analysis/5ildQOEKmJuWGl2vRkFdYc,157018,4
6Rpbzk2LC8xWZI93RyodAq,Hey Mor,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino', 'colombian pop', 'pop reggaeton', 'reggaeton colombiano']",84,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,audio_features,6Rpbzk2LC8xWZI93RyodAq,spotify:track:6Rpbzk2LC8xWZI93RyodAq,https://api.spotify.com/v1/tracks/6Rpbzk2LC8xWZI93RyodAq,https://api.spotify.com/v1/audio-analysis/6Rpbzk2LC8xWZI93RyodAq,196600,4
46HNZY1i7O6jwTA7Slo2PI,My Universe,"['permanent wave', 'pop', 'k-pop', 'k-pop boy group']",84,0.573,0.711,1,-6.268,0,0.0406,0.0114,0,0.328,0.47,105.006,audio_features,46HNZY1i7O6jwTA7Slo2PI,spotify:track:46HNZY1i7O6jwTA7Slo2PI,https://api.spotify.com/v1/tracks/46HNZY1i7O6jwTA7Slo2PI,https://api.spotify.com/v1/audio-analysis/46HNZY1i7O6jwTA7Slo2PI,226198,4
79HZAZNnOE97rb2hnI0XQr,LOKERA,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino', 'trap boricua', 'reggaeton flow']",83,0.834,0.828,11,-2.657,0,0.0452,0.21,5.91e-06,0.103,0.58,102.019,audio_features,79HZAZNnOE97rb2hnI0XQr,spotify:track:79HZAZNnOE97rb2hnI0XQr,https://api.spotify.com/v1/tracks/79HZAZNnOE97rb2hnI0XQr,https://api.spotify.com/v1/audio-analysis/79HZAZNnOE97rb2hnI0XQr,195294,4
0VO8gYVDSwM1Qdd2GsMoYK,Moth To A Flame (with The Weeknd),"['edm', 'pop dance', 'progressive electro house', 'canadian contemporary r&b', 'canadian pop', 'pop']",83,0.553,0.659,8,-7.295,1,0.0391,0.0027,0,0.105,0.105,120.146,audio_features,0VO8gYVDSwM1Qdd2GsMoYK,spotify:track:0VO8gYVDSwM1Qdd2GsMoYK,https://api.spotify.com/v1/tracks/0VO8gYVDSwM1Qdd2GsMoYK,https://api.spotify.com/v1/audio-analysis/0VO8gYVDSwM1Qdd2GsMoYK,234000,4
1rrqJ9QkOBYJlsZgqqwxgB,Rush,['afrobeats'],82,0.792,0.503,1,-8.044,1,0.0626,0.0369,0.00057,0.0959,0.381,99.97,audio_features,1rrqJ9QkOBYJlsZgqqwxgB,spotify:track:1rrqJ9QkOBYJlsZgqqwxgB,https://api.spotify.com/v1/tracks/1rrqJ9QkOBYJlsZgqqwxgB,https://api.spotify.com/v1/audio-analysis/1rrqJ9QkOBYJlsZgqqwxgB,185093,4
6WbAhuwE6fCOriBu5786X1,CAIRO,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino', 'colombian pop']",82,0.951,0.692,5,-4.038,0,0.312,0.472,0.000182,0.0894,0.431,115.047,audio_features,6WbAhuwE6fCOriBu5786X1,spotify:track:6WbAhuwE6fCOriBu5786X1,https://api.spotify.com/v1/tracks/6WbAhuwE6fCOriBu5786X1,https://api.spotify.com/v1/audio-analysis/6WbAhuwE6fCOriBu5786X1,201280,4
3PpWCS95gDUDRPko3u1MZ9,Prohibidox,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",82,0.647,0.801,1,-2.946,0,0.249,0.0451,0,0.0628,0.517,180.108,audio_features,3PpWCS95gDUDRPko3u1MZ9,spotify:track:3PpWCS95gDUDRPko3u1MZ9,https://api.spotify.com/v1/tracks/3PpWCS95gDUDRPko3u1MZ9,https://api.spotify.com/v1/audio-analysis/3PpWCS95gDUDRPko3u1MZ9,166253,4
2SiAcexM2p1yX6joESbehd,LLYLM,"['pop', 'r&b en espanol']",83,0.555,0.634,6,-5.522,0,0.273,0.129,2.32e-06,0.188,0.555,170.228,audio_features,2SiAcexM2p1yX6joESbehd,spotify:track:2SiAcexM2p1yX6joESbehd,https://api.spotify.com/v1/tracks/2SiAcexM2p1yX6joESbehd,https://api.spotify.com/v1/audio-analysis/2SiAcexM2p1yX6joESbehd,174045,4
6DoL1yYIwEW7VZMRaJhoJI,La Llevo Al Cielo (Ft. Ñengo Flow),"['reggaeton', 'trap latino', 'urbano latino', 'reggaeton flow', 'trap boricua']",82,0.795,0.845,9,-3.809,0,0.135,0.105,1.14e-05,0.172,0.769,170.023,audio_features,6DoL1yYIwEW7VZMRaJhoJI,spotify:track:6DoL1yYIwEW7VZMRaJhoJI,https://api.spotify.com/v1/tracks/6DoL1yYIwEW7VZMRaJhoJI,https://api.spotify.com/v1/audio-analysis/6DoL1yYIwEW7VZMRaJhoJI,254920,4
5YbPxJwPfrj7uswNwoF1pJ,Last Last,"['afrobeats', 'dancehall', 'nigerian hip hop', 'nigerian pop']",81,0.795,0.565,3,-4.457,0,0.0948,0.131,0,0.0802,0.55,87.925,audio_features,5YbPxJwPfrj7uswNwoF1pJ,spotify:track:5YbPxJwPfrj7uswNwoF1pJ,https://api.spotify.com/v1/tracks/5YbPxJwPfrj7uswNwoF1pJ,https://api.spotify.com/v1/audio-analysis/5YbPxJwPfrj7uswNwoF1pJ,172342,4
5TMLavqGRKNxgzMBrVpC9R,Mon Amour - Remix,"['latin talent show', 'spanish pop']",81,0.748,0.761,2,-6.621,1,0.102,0.122,6.56e-06,0.0984,0.362,116.041,audio_features,5TMLavqGRKNxgzMBrVpC9R,spotify:track:5TMLavqGRKNxgzMBrVpC9R,https://api.spotify.com/v1/tracks/5TMLavqGRKNxgzMBrVpC9R,https://api.spotify.com/v1/audio-analysis/5TMLavqGRKNxgzMBrVpC9R,179940,4
6mmPpaltUZK7xjNlBPQQ0p,Desesperados,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino', 'reggaeton flow']",83,0.869,0.694,1,-3.35,0,0.0783,0.356,0.00125,0.0878,0.511,90.02,audio_features,6mmPpaltUZK7xjNlBPQQ0p,spotify:track:6mmPpaltUZK7xjNlBPQQ0p,https://api.spotify.com/v1/tracks/6mmPpaltUZK7xjNlBPQQ0p,https://api.spotify.com/v1/audio-analysis/6mmPpaltUZK7xjNlBPQQ0p,224997,4
1ri9ZUkBJVFUdgwzCnfcYs,MAMIII,"['latin pop', 'latin viral pop', 'rap latina', 'reggaeton', 'urbano latino', 'reggaeton colombiano', 'trap latino']",81,0.843,0.7,4,-3.563,0,0.0803,0.0934,0,0.14,0.899,93.991,audio_features,1ri9ZUkBJVFUdgwzCnfcYs,spotify:track:1ri9ZUkBJVFUdgwzCnfcYs,https://api.spotify.com/v1/tracks/1ri9ZUkBJVFUdgwzCnfcYs,https://api.spotify.com/v1/audio-analysis/1ri9ZUkBJVFUdgwzCnfcYs,226088,4
2USlegnFJLrVLpoVfPimKB,Thunder,"['eurodance', 'italo dance', 'slap house', 'melbourne bounce international']",81,0.67,0.896,1,-4.673,1,0.058,0.0342,3.21e-05,0.344,0.403,101.216,audio_features,2USlegnFJLrVLpoVfPimKB,spotify:track:2USlegnFJLrVLpoVfPimKB,https://api.spotify.com/v1/tracks/2USlegnFJLrVLpoVfPimKB,https://api.spotify.com/v1/audio-analysis/2USlegnFJLrVLpoVfPimKB,160000,3
2WigMwGJysIh9fRnSJvpjn,KU LO SA - A COLORS SHOW,"['afrobeats', 'nigerian pop']",81,0.649,0.655,10,-5.534,0,0.0652,0.307,0,0.22,0.793,92.9,audio_features,2WigMwGJysIh9fRnSJvpjn,spotify:track:2WigMwGJysIh9fRnSJvpjn,https://api.spotify.com/v1/tracks/2WigMwGJysIh9fRnSJvpjn,https://api.spotify.com/v1/audio-analysis/2WigMwGJysIh9fRnSJvpjn,147581,4
1Xi84slp6FryDSCbzq4UCD,Arcade,['dutch pop'],80,0.45,0.329,9,-12.603,0,0.0441,0.818,0.00109,0.135,0.266,71.884,audio_features,1Xi84slp6FryDSCbzq4UCD,spotify:track:1Xi84slp6FryDSCbzq4UCD,https://api.spotify.com/v1/tracks/1Xi84slp6FryDSCbzq4UCD,https://api.spotify.com/v1/audio-analysis/1Xi84slp6FryDSCbzq4UCD,183624,3
6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,"['dance pop', 'pop', 'uk pop']",79,0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,audio_features,6WrI0LAC5M1Rw2MnX2ZvEg,spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,https://api.spotify.com/v1/tracks/6WrI0LAC5M1Rw2MnX2ZvEg,https://api.spotify.com/v1/audio-analysis/6WrI0LAC5M1Rw2MnX2ZvEg,183290,4
5dPz35akJjPqb17yeqNwqH,Ghost,"['canadian pop', 'pop']",76,0.604,0.741,2,-5.571,1,0.0475,0.178,3.49e-05,0.409,0.473,153.947,audio_features,5dPz35akJjPqb17yeqNwqH,spotify:track:5dPz35akJjPqb17yeqNwqH,https://api.spotify.com/v1/tracks/5dPz35akJjPqb17yeqNwqH,https://api.spotify.com/v1/audio-analysis/5dPz35akJjPqb17yeqNwqH,153190,4
1DIXPcTDzTj8ZMHt3PDt8p,Gangsta's Paradise,"['g funk', 'gangster rap', 'hip hop', 'west coast rap']",88,0.647,0.514,8,-10.05,1,0.0593,0.0655,0,0.398,0.386,79.975,audio_features,1DIXPcTDzTj8ZMHt3PDt8p,spotify:track:1DIXPcTDzTj8ZMHt3PDt8p,https://api.spotify.com/v1/tracks/1DIXPcTDzTj8ZMHt3PDt8p,https://api.spotify.com/v1/audio-analysis/1DIXPcTDzTj8ZMHt3PDt8p,240693,4
34gCuhDGsG4bRPIf9bb02f,Thinking out Loud,"['pop', 'uk pop']",85,0.781,0.445,2,-6.061,1,0.0295,0.474,0,0.184,0.591,78.998,audio_features,34gCuhDGsG4bRPIf9bb02f,spotify:track:34gCuhDGsG4bRPIf9bb02f,https://api.spotify.com/v1/tracks/34gCuhDGsG4bRPIf9bb02f,https://api.spotify.com/v1/audio-analysis/34gCuhDGsG4bRPIf9bb02f,281560,4
